timestamp,open,high,low,close
1688256000000,1918.674,1918.674,1918.674,1918.674
1688256300000,1918.674,1918.674,1918.674,1918.674
1688256600000,1918.674,1918.674,1918.674,1918.674
1688256900000,1918.674,1918.674,1918.674,1918.674
1688257200000,1918.674,1918.674,1918.674,1918.674
1688257500000,1918.674,1918.674,1918.674,1918.674
1688257800000,1918.674,1918.674,1918.674,1918.674
1688258100000,1918.674,1918.674,1918.674,1918.674
1688258400000,1918.674,1918.674,1918.674,1918.674
1688258700000,1918.674,1918.674,1918.674,1918.674
1688259000000,1918.674,1918.674,1918.674,1918.674
1688259300000,1918.674,1918.674,1918.674,1918.674
1688259600000,1918.674,1918.674,1918.674,1918.674
1688259900000,1918.674,1918.674,1918.674,1918.674
1688260200000,1918.674,1918.674,1918.674,1918.674
1688260500000,1918.674,1918.674,1918.674,1918.674
1688260800000,1918.674,1918.674,1918.674,1918.674
1688261100000,1918.674,1918.674,1918.674,1918.674
1688261400000,1918.674,1918.674,1918.674,1918.674
1688261700000,1918.674,1918.674,1918.674,1918.674
1688262000000,1918.674,1918.674,1918.674,1918.674
1688262300000,1918.674,1918.674,1918.674,1918.674
1688262600000,1918.674,1918.674,1918.674,1918.674
1688262900000,1918.674,1918.674,1918.674,1918.674
1688263200000,1918.674,1918.674,1918.674,1918.674
1688263500000,1918.674,1918.674,1918.674,1918.674
1688263800000,1918.674,1918.674,1918.674,1918.674
1688264100000,1918.674,1918.674,1918.674,1918.674
1688264400000,1918.674,1918.674,1918.674,1918.674
1688264700000,1918.674,1918.674,1918.674,1918.674
1688265000000,1918.674,1918.674,1918.674,1918.674
1688265300000,1918.674,1918.674,1918.674,1918.674
1688265600000,1918.674,1918.674,1918.674,1918.674
1688265900000,1918.674,1918.674,1918.674,1918.674
1688266200000,1918.674,1918.674,1918.674,1918.674
1688266500000,1918.674,1918.674,1918.674,1918.674
1688266800000,1918.674,1918.674,1918.674,1918.674
1688267100000,1918.674,1918.674,1918.674,1918.674
1688267400000,1918.674,1918.674,1918.674,1918.674
1688267700000,1918.674,1918.674,1918.674,1918.674
1688268000000,1918.674,1918.674,1918.674,1918.674
1688268300000,1918.674,1918.674,1918.674,1918.674
1688268600000,1918.674,1918.674,1918.674,1918.674
1688268900000,1918.674,1918.674,1918.674,1918.674
1688269200000,1918.674,1918.674,1918.674,1918.674
1688269500000,1918.674,1918.674,1918.674,1918.674
1688269800000,1918.674,1918.674,1918.674,1918.674
1688270100000,1918.674,1918.674,1918.674,1918.674
1688270400000,1918.674,1918.674,1918.674,1918.674
1688270700000,1918.674,1918.674,1918.674,1918.674
1688271000000,1918.674,1918.674,1918.674,1918.674
1688271300000,1918.674,1918.674,1918.674,1918.674
1688271600000,1918.674,1918.674,1918.674,1918.674
1688271900000,1918.674,1918.674,1918.674,1918.674
1688272200000,1918.674,1918.674,1918.674,1918.674
1688272500000,1918.674,1918.674,1918.674,1918.674
1688272800000,1918.674,1918.674,1918.674,1918.674
1688273100000,1918.674,1918.674,1918.674,1918.674
1688273400000,1918.674,1918.674,1918.674,1918.674
1688273700000,1918.674,1918.674,1918.674,1918.674
1688274000000,1918.674,1918.674,1918.674,1918.674
1688274300000,1918.674,1918.674,1918.674,1918.674
1688274600000,1918.674,1918.674,1918.674,1918.674
1688274900000,1918.674,1918.674,1918.674,1918.674
1688275200000,1918.674,1918.674,1918.674,1918.674
1688275500000,1918.674,1918.674,1918.674,1918.674
1688275800000,1918.674,1918.674,1918.674,1918.674
1688276100000,1918.674,1918.674,1918.674,1918.674
1688276400000,1918.674,1918.674,1918.674,1918.674
1688276700000,1918.674,1918.674,1918.674,1918.674
1688277000000,1918.674,1918.674,1918.674,1918.674
1688277300000,1918.674,1918.674,1918.674,1918.674
1688277600000,1918.674,1918.674,1918.674,1918.674
1688277900000,1918.674,1918.674,1918.674,1918.674
1688278200000,1918.674,1918.674,1918.674,1918.674
1688278500000,1918.674,1918.674,1918.674,1918.674
1688278800000,1918.674,1918.674,1918.674,1918.674
1688279100000,1918.674,1918.674,1918.674,1918.674
1688279400000,1918.674,1918.674,1918.674,1918.674
1688279700000,1918.674,1918.674,1918.674,1918.674
1688280000000,1918.674,1918.674,1918.674,1918.674
1688280300000,1918.674,1918.674,1918.674,1918.674
1688280600000,1918.674,1918.674,1918.674,1918.674
1688280900000,1918.674,1918.674,1918.674,1918.674
1688281200000,1918.674,1918.674,1918.674,1918.674
1688281500000,1918.674,1918.674,1918.674,1918.674
1688281800000,1918.674,1918.674,1918.674,1918.674
1688282100000,1918.674,1918.674,1918.674,1918.674
1688282400000,1918.674,1918.674,1918.674,1918.674
1688282700000,1918.674,1918.674,1918.674,1918.674
1688283000000,1918.674,1918.674,1918.674,1918.674
1688283300000,1918.674,1918.674,1918.674,1918.674
1688283600000,1918.674,1918.674,1918.674,1918.674
1688283900000,1918.674,1918.674,1918.674,1918.674
1688284200000,1918.674,1918.674,1918.674,1918.674
1688284500000,1918.674,1918.674,1918.674,1918.674
1688284800000,1918.674,1918.674,1918.674,1918.674
1688285100000,1918.674,1918.674,1918.674,1918.674
1688285400000,1918.674,1918.674,1918.674,1918.674
1688285700000,1918.674,1918.674,1918.674,1918.674
1688286000000,1918.674,1918.674,1918.674,1918.674
1688286300000,1918.674,1918.674,1918.674,1918.674
1688286600000,1918.674,1918.674,1918.674,1918.674
1688286900000,1918.674,1918.674,1918.674,1918.674
1688287200000,1918.674,1918.674,1918.674,1918.674
1688287500000,1918.674,1918.674,1918.674,1918.674
1688287800000,1918.674,1918.674,1918.674,1918.674
1688288100000,1918.674,1918.674,1918.674,1918.674
1688288400000,1918.674,1918.674,1918.674,1918.674
1688288700000,1918.674,1918.674,1918.674,1918.674
1688289000000,1918.674,1918.674,1918.674,1918.674
1688289300000,1918.674,1918.674,1918.674,1918.674
1688289600000,1918.674,1918.674,1918.674,1918.674
1688289900000,1918.674,1918.674,1918.674,1918.674
1688290200000,1918.674,1918.674,1918.674,1918.674
1688290500000,1918.674,1918.674,1918.674,1918.674
1688290800000,1918.674,1918.674,1918.674,1918.674
1688291100000,1918.674,1918.674,1918.674,1918.674
1688291400000,1918.674,1918.674,1918.674,1918.674
1688291700000,1918.674,1918.674,1918.674,1918.674
1688292000000,1918.674,1918.674,1918.674,1918.674
1688292300000,1918.674,1918.674,1918.674,1918.674
1688292600000,1918.674,1918.674,1918.674,1918.674
1688292900000,1918.674,1918.674,1918.674,1918.674
1688293200000,1918.674,1918.674,1918.674,1918.674
1688293500000,1918.674,1918.674,1918.674,1918.674
1688293800000,1918.674,1918.674,1918.674,1918.674
1688294100000,1918.674,1918.674,1918.674,1918.674
1688294400000,1918.674,1918.674,1918.674,1918.674
1688294700000,1918.674,1918.674,1918.674,1918.674
1688295000000,1918.674,1918.674,1918.674,1918.674
1688295300000,1918.674,1918.674,1918.674,1918.674
1688295600000,1918.674,1918.674,1918.674,1918.674
1688295900000,1918.674,1918.674,1918.674,1918.674
1688296200000,1918.674,1918.674,1918.674,1918.674
1688296500000,1918.674,1918.674,1918.674,1918.674
1688296800000,1918.674,1918.674,1918.674,1918.674
1688297100000,1918.674,1918.674,1918.674,1918.674
1688297400000,1918.674,1918.674,1918.674,1918.674
1688297700000,1918.674,1918.674,1918.674,1918.674
1688298000000,1918.674,1918.674,1918.674,1918.674
1688298300000,1918.674,1918.674,1918.674,1918.674
1688298600000,1918.674,1918.674,1918.674,1918.674
1688298900000,1918.674,1918.674,1918.674,1918.674
1688299200000,1918.674,1918.674,1918.674,1918.674
1688299500000,1918.674,1918.674,1918.674,1918.674
1688299800000,1918.674,1918.674,1918.674,1918.674
1688300100000,1918.674,1918.674,1918.674,1918.674
1688300400000,1918.674,1918.674,1918.674,1918.674
